Account Information,Konto - detaljer
Order status was successfully changed,Ordrestatus er ændret
New Set Name,Nyt sætnavn
Create Order,Opret ordre
Invoice was not saved,Fakturaændringer blev ikke gemt
Invoice was updated succesfully,Fakturaændringer er gemt
Invoice #,Faktura #
Static,Statisk
Date Updated,Opdateret den
Tag use,Tag-anvendelse
Order was successfully cancelled,Ordren er annulleret
Message,Besked
Subject,Overskrift
Save Customer Group,Gem kundegruppe
This page no longer exists,Siden eksisterer ikke længere
Search was successfully saved,Søgning er gemt
Rating information,Karakter - detaljer
Answer Title,Svar
Order #%s (%s),Ordre #%s (%s)
No,Nej
Edit Invoice #,Rediger faktura #
Edit Attribute Set '{$this->_getSetData()->getAttributeSetName()}',Rediger sæt af egenskaber: {$this->_getSetData()->getAttributeSetName()}
All Products,Alle produkter
Export CSV,Eksporter CSV
Save And Resume,Gem og forsæt
View Newsletter,Vis nyhedsbrev
To Date,Udløbsdato
Matching Products,Matchende produkter
The page you are trying to save no longer exists,Siden du forsøger at gemme eksisterer ikke længere
Save Class,Gem gruppe
Edit %s Tax Class,Rediger %s momsgruppe
User description,Brugerens beskrivelse
Config,Konfiguration
Order Total,Ordretotal
Store,Forretning
"Please, select Customer Tax Class",Vælg momsgruppe (kunder)
Error while saving this set. Set with the same name already exists.,Fejl - kunne ikke gemme sættet. Et sæt med samme navn eksisterer allerede.
Add New Role,Tilføj ny rolle
Discount,Rabat
Unsubscribe Selected,Frameld de valgte
Yes/No,Ja/Nej
Edit Email Template,Rediger e-mailskabelon
Visible In,Synlig i
Manage Blocks,Statiske blokke
New Tax Rule,Ny momsregel
This block no longer exists,Denne blok eksisterer ikke længere
Delete Attribute,Slet egenskab
Decimal,Decimal
Edit System Template,Rediger systemskabelon
Frontend Model,Model (front-end)
Default Store,Standardshop
Detailed Rating,Karakterer
Save And Continue Edit,Gem og forsæt redigering
Are you sure you want to do this?,"Er du sikker på, at du ønsker at udføre denne handling?"
Customer Tax Class,Momsgruppe (kunder)
Feature Products,Fremhævede produkter
New Review,Ny bedømmelse
Number of Uses,Anvendt (antal gange)
Invalid Answer,Ugyldigt svar
Website Information,Website Information
Attribute set with the same name already exists.,Et sæt med samme navn eksisterer allerede.
Searchable,Søgbar
Error while saving this role. Please try again later.,Fejl - kunne ikke gemme rolle. Prøv venligst igen senere.
Group was successfully deleted,Gruppen er slettet
Order was not changed,Ordren er ikke ændret
Per Item,Pr. vare
Edit Product Attribute,Rediger produktegenskab
System Properties,System egenskaber
County,Amt
General Information,Indhold
ex. http://domain.com,eks. http://minshop.dk
Manage Catalog Categories,Kategorier til katalog
Wishlist vs. Regular Order,Ønskeseddel vs. alm. ordre
New Template,Ny skabelon
Delete Website,Slet website
All stores,Alle
Purchased On,Købt den
Edit Order Status,Rediger ordrestatus
Layout,Opsætning
Password Confirmation,Gentag kodeord
Tag was successfully deleted,Tag er slettet
Catalog Searches,Katalogsøgninger
To,Til
Error while deleting this role. Please try again later.,Fejl under sletning af rolle. Prøv venligst igen senere.
Select All Stores,Vælg alle
Offline,Offline
Recently Viewed,Seneste viste
Description,Beskrivelse
Tax class was successfully deleted,Momsgruppe er slettet
Are you sure?,Er du sikker?
Never,Aldrig
Block Information,Blok - detaljer
Email,E-mail
Included Customer Groups,Inkluderede kundegrupper
Disable,Deaktiver
Delete Class,Slet gruppe
Poll Information,Afstemning - detaljer
Create Newsletter Template,Opret skabelon til nyhedsbrev
Coupons,Kuponner
Customer,Kunde
Last Review,Sidste bedømmelse
Polls,Afstemninger
Edit,Rediger
Country,Land
Remove,Fjern
Account successfully saved,Konto blev gemt
Days in Wishlist,Antal dage på ønskeseddel
Page was successfully saved,Siden er gemt
Manage Product Sets,Produkt sæt,?? lyder mere som noget i retning af produktgruppe. har du set det i UI?
Review Details,Bedømmelse - detaljer
Add New Rating,Tilføj ny karakter
for,for
You cannot update this attribute,Egenskaben kan ikke opdateres
Attribute Code,Egenskabskode
Add New Set,Tilføjt nyt sæt
Associated Products,Relaterede produkter,"?? Har du set den i kontekst, det kunne jo også være Lignende produkter"
Edit Newsletter Template,Rediger skabelon
There is already a customer registered using this email,Der findes allerede en kunde med denne e-mailadresse
Processed,Udført
Credit Card Type,Kreditkorttype
Rating isn't Available,"For at give karakterer, skal du først vælge forretninger under ""Synlig i"""
"This tab contains invalid data. Please, solve the problem before saving.",Denne tab indeholder ugyldig data. Angiv venligst korrekt data før du gemmer.
Remove Item,Fjern
Subscribe to Newsletter,Tilmeld nyhedsbrev
Are you sure that you want to delete this template?,"Er du sikker på, at skabelonen skal slettes?"
3 stars,3 stjerner
Order Date: %s,Ordredato: %s
Number of times wishlists have been shared (emailed): %s,Antal gange ønskesedler er blevet delt (pr. e-mail): %s
Double click on a group to rename it,Dobbeltklik på en gruppe for at omdøbe den
Total Due,Total gæld
Gift Certificate,Gavekort
Assigned Answers,Svarmuligheder
Fax,Fax-nummer
Magento Admin,Magento administration
Newsletter Message Preview,Vis nyhedsbrev
Name on the Card: %s,"<strong>Kortholders navn:</strong> <span class=""nowrap"">%s</span>"
4 stars,4 stjerner
Company,Firma
Invoice Date,Fakturadato
Visitors,Besøgende
5 stars,5 stjerner
Choose Store,Vælg shop
Import Tax Rates,Importer momssatser
Attribute Name:,Navn:
Product In Stores,Antal produkter i forretninger
Option Title:,Titel:
Order Status,Ordrestatus
Shipping,Levering
Unassigned Attributes,Utilknyttede egenskaber
"Sorry, this feature is coming soon...","Vi undskylder, men denne funktion er undervejs..."
Option,Mulighed
Add User to Role,Tilknyt brugeren til rollen
Invoice Status: %s,Fakturastatus: %s
Magento Commerce - Administrative Panel,Magento e-handel - Administration
Fixed,Fast
Name on the Card,Kortholders navn
Move Item to:,Flyt til:
Same as Billing Address,Samme som betalingsadresse
Are you sure you want to cancel adding of this address?,"Er du sikker på, at du vil annullere tilføjelsen af adressen?"
Interface Locale: %s,Sprog: %s
Apply Coupon Code,Avend kuponkode
Invoice Date: %s,Fakturadato: %s
Expiration Date: %s,"<strong>Udløbsdato:</strong> <span class=""nowrap"">%s</span>"
per page,pr. side
Add New Class,Tilføj ny gruppe
Super product attributes configuration,Egenskabskonfiguration for superprodukt
Magento ver. %s,Magento <strong>ver. %s</strong>
Who's Online,Brugere online
Previous page,Forrige side
Something went wrong...,Noget gik galt...
Lifetime Sales,Totalt salg
Default Billing Address,Primær betalingsadresse
"Set root category for this store in the <a href=""%s"">configuration</a>","Angiv basis-kategorien for denne foretning <a href=""%s"">her</a>"
Set as Default Shipping Address,Sæt som primær leveringsadresse
and above.,og over.
Logged in as %s,Logget ind som <strong>%s</strong>
Failed,Fejl
Are you sure that you want to delete this tag?,"Er du sikker på, at dette tag skal slettes?"
Option:,Mulighed:
Customers that have wishlist: %s%,Kunder med ønskeseddel: %s%
Are you sure you want to delete this address?,"Er du sikker på, at adressen skal slettes?"
Percentage,Procent
Log in to Admin Panel,<em>Log ind</em> til Magento administration
Thumbnail,Thumbnail
Please enter a new group name,Indtast venligst et gruppenavn
Backups Control,Sikkerhedskopier
Add to Queue,Tilføj til kø
Number of items bought from a wishlist: %s,Antal varer købt fra en ønskeseddel: %s
Newsletter Subscribers,Tilmeldte
Set as Default Billing Address,Sæt som primær betalingsadresse
Are you sure you want to delete it?,"Er du sikker på, at du ønsker at slette?"
"We're in our typing table, coding away more features for Magento. Thank you for your patience.",Vi er arbejder på højtryk og udvikler hele tiden nye funktioner.<br/> Vi takker for din tålmodighed.
User Name:,Brugernavn:
Order Comment:,Ordrekommentar:
Card Verification Number,Kontrolcifre
&copy; Copyright 2007 Varien. Magento is a trademark of Irubin Consulting Inc,"&copy; Copyright 2007 <a href=""http://www.varien.com"" target=""varien-external"">Varien</a>. Magento er et varemærke ejet af Irubin Consulting Inc"
Default Shipping Address,Primær leveringsadresse
Customer Balance,Balance (kunde)
Current Configuration Scope:,Konfiguration for:
Please select one of each of the ratings above,Afgiv venligst din karakter på alle områder ovenfor
Log Out,Log ud
"Sorry, no quotes are available for this order at this time.",Vi undskylder. Der kan ikke gives et prisoverslag for denne ordre på nuværende tidspunkt.
Customer has no addresses,Kunden har ingen adresser
Comment,Kommenter
Loading...,Henter data...
Credit Memo Date: %s,Kreditnota-dato: %s
Price:,Pris:
Qty To Return,Tilbagelevering (antal)
New Customer Address,Ny kundeadresse
Export to:,Exporter til:
Images,Billeder
Total Paid,Betalt i alt
Credit Card Number: %s,"<strong>Kreditkortnummer:</strong> <span class=""nowrap"">%s</span>"
Update Qty,Opdater antal
Product Categories,Produktkategorier
City,By
Items Shipped,Afsendte varer (antal)
Select from existing customer addresses:,Vælg fra eksisterende kundeadresser:
Please confirm site switching. All data that hasn't been saved will be lost.,"Bekræft venligst skift til andet website. Alle ændringer, som ikke er gemt, vil blive tabt."
Primary Billing Address,Primær betalingadresse
Order History,Ordrehistorik
Date and Time,Dato og tid
Street Address,Gade/Vej
Are you sure you want to delete this category?,"Er du sikker på, at kategorien skal slettes?"
User Roles,Brugerroller
Answer Title:,Svar:
Customer Group: %s,<strong>Kundegruppe:</strong> %s
Groups,Grupper
Are you sure the you want to remove this item?,"Er du sikker på, at du ønsker at slette?"
Number of wishlist conversions: %s,Antal ønskeseddelskonverteringer: %s
Unable to complete request. Please try again later.,Forespørgslen kunne ikke gennemføres. Prøv venligst igen senere.
Global Record Search,Søg globalt
Send Comment to the Customer,Send kommentar til kunden
Sort Order,Sorteringsrækkefølge
Please select one or more attributes.,Vælg venligst en eller flere egenskaber
Please add one or more options,Tilføj venligst en eller flere muligheder
Connect with the Magento Community,Tilslut dig Magento-fællesskabet
Manage Options (values of your attribute),Administrer muligheder
Add New Tax Rule,Tilføj ny momsregel
Are you sure you want to delete this user from this role?,"Er du sikker på, at du ønsker at fjerne brugeren fra rollen?"
Help Us Keep Magento Healthy - Report All Bugs,"Hjælp med at holde Magento fejlfri - <a href=""http://www.magentocommerce.com/bug-tracking"" target=""varien_external""><strong>Rapporter alle fejl</strong</a>"
Dashboard Control,Opslagstavle kontrol,rune: kontooversigt?
Credit Card Number,Kreditkortnummer
Total %d records found,<strong>%d</strong> poster i alt
Sales Statistics,Salgsstatistik
Purchase Order Number,Købsordrenr.
Average Sale,Gns. pris for salg
Log into Magento Admin Page,Log ind til Magento administration
Account Created in: %s,<strong>Oprettet igennem:</strong> %s
Order Status: %s,Ordrestatus: %s
Password:,Kodeord:
Personal Information,Personlig information,"rune: hvor står det i grænsefladen, jeg har ledt og ikke fundet. kender ikke konteksten og synes det er svært at vurdere"
Votes Count:,Antal stemmer:
Next page,Næste side
(Copy data from: %s),(Kopier data fra: %s)
Export Tax Rates,Eksporter momssatser
1 star,1 stjerne
Items that you don't want to show in the catalog or search results should have status 'Disabled' in the desired store.,"Hvis du har enkelte produkter, du ikke ønsker at vise for en eller flere forretninger, så skal status på disse sættes til 'Inaktiv' under den ønskede forretning."
Add New Template,Tilføj ny skabelon
Change Order Status,Sæt ordrestatus
Credit Card Type: %s,"<strong>Kreditkorttype:</strong> <span class=""nowrap"">%s</span>"
Add to Order,Tilføj til ordre
What is this?,Hvad er dette?,"(et humoristisk indslag???) <- nej det er en hjælpefeature, du ved sådan et lille ikon ud for noget som kræver forklaring (ligesom spørgsmålstegnet i mange vinduer i windows). jeg mener der en term for det på dansk.."
Invoice Status: Paid,Fakturastatus: Betalt
Customer Addresses,Kundeadresser
Purchase Order Number: %s,"<strong>Købsordrenr.:</strong> <span class=""nowrap"">%s</span>"
Expiration Date: %s/%s,Udløbsdato: %s/%s
Expiration Date,Udløbsdato
Last Log In: %s (%s),<strong>Sidst logget ind:</strong> %s (<strong>%s</strong>)
Number of wishlists: %s,Antal ønskesedler: %s
Big Image,Stort billede
Tax Rates Import / Export,Import/Eksport af momssatser
Magento Logo,Magento logo
A name is required,Navn skal udfyldes
images/logo.gif,images/logo.gif
Email Address,E-mailadresse
Email Preview,Vis e-mail
If you do not specify an option value for a store then the default value will be used.,"Hvis du ikke angiver en værdi for en forretning, så bruges standard-værdien."
of %s pages,af &nbsp;<strong>%s</strong>
Account Created on: %s,<strong>Konto oprettet:</strong> %s
Credit Card Number: xxxx-%s,"<strong>Kreditkortnummer:</strong> <span class=""nowrap"">xxxx-%s</span>"
Haven't been charged yet,Endnu ikke afsendt
Customer Notes,Kunde noter,"rune; har du tjekket konteksten. det kunne jo også være omvendt. altså ""Noter om kunden"", men det kommer an på hvor det indgår. jeg vil anbefale at du tjekker det på dit lokale system."
Login,Log ind
Page,Side
Add New Address,Tilføj ny adresse
Are you sure that you want to strip all tags?,"Er du sikker på, at du ønsker at fjerne alle tags?"
Magento &trade; is a registered Trademark of Irubin Consulting Inc. DBA Varien. &copy; Copyright 2007.,"Magento &trade; er et registreret varemærke, der tilhører Irubin Consulting Inc. DBA <a href=""http://www.varien.com"" target=""varien_external"">Varien</a>. &copy; Copyright 2007."
Roles Resources,Rettigheder
"Manage Titles (Size, Color, etc.)","Rediger titler (Størrelse, Farve, etc.)"
Are you sure that you want to strip tags?,"Er du sikker på, at du ønsker at fjerne tags?"
Are you sure that you want to remove this item?,"Er du sikker på, at du ønsker at fjerne dette?"
You cannot remove system attribute from this set.,Systemegenskaber kan ikke fjernes fra sættet.
This group contains system attributes. Please move system attributes to another group and try again.,Denne gruppe indeholder systemegenskaber. Flyt venligst alle systemegenskaber til en anden gruppe og prøv så igen.
The information in this tab has been changed.,Der er ændringer på denne tab.
Number of wishlist referrals: %s,Antal ønskesedler produktet står på: %s
Today is %s,%s
2 stars,2 stjerner
"(Absolute path or Relative to Magento install root, ex. var/export)","(Absolut sti eller relativ sti til Magentos rodfolder, eks. var/export)"
(For US 2-letter state names),(USA: navn p塳tat angives med 2 bogstaver)
(If left empty will be auto-generated),"(Hvis feltet ikke udfyldes, vil dets indhold blive auto-genereret)"
(Leave empty for first spreadsheet),(Udfyldes ikke for f𲳴e regneark)
(Products will be added/updated to this store if 'store' column is blank or missing in the import file.),"(Produkter bliver tilf𪥴/opdateret i denne forretning, hvis kolonnen ""forretning"" er tom eller mangler i import-filen)"
(Starting with),(Starter med)
"(When 'No', only mapped fields will be imported. When mapping, use 'column1', 'column2', etc.)","(Hvis ""nej"", s塩mporteres kun felter som er mapped. N沠der mappes, s塢rug ""kolonne1"", ""kolonne2"" etc.)"
(\\t for tab),(\\t angives som tabulator)
"<a href=""%1$s"" target=""_blank"">%2$s %3$s</a> <a href=""mailto:%4$s"">(%4$s)</a>","<a href=""%1$s"" target=""_blank"">%2$s %3$s</a> <a href=""mailto:%4$s"">(%4$s)</a>"
Access Denied.,Adgang n稴et.
Access Deny,Sp粠adgang
Action Code,Handlingskode
Actions XML,Handlings-XML
Added,Tilf𪥴
Added From,Tilf𪥴 fra
Add Field Mapping,Tilf𪠦eltmapning
Add New Profile,Tilf𪠮y profil
Add New Tier Group,Add New Tier Group
Address Type:,Adressetype:
Add Selected Product(s) to Order,Tilf𪠶algte produkter til ordre
All fields,Alle felter
"All possible rates were fetched, click on ""Save"" to apply","Alle kurser blev hentet, klik ""Gem"" for at tilf𪥢
All valid rates successfully saved,Alle kurser blev gemt
Analytics,Statistik
A name is required,Navn skal udfyldes
Any Attribute Set,Valgfri s素af egenskaber
Any Group,Valgfri gruppe
Any Status,Valgfri status
Any Store,Valgfri forretning
Any Type,Valgfri type
Any Visibility,Valgfri synlighed
Apply Comment to the Confirmation Email,Tilf𪠫ommentar til e-mail
Archive file name:,Arkivfilnavn:
Assigned,Tildelt
Attribute Set Name:,Navn p塳素af egenskaber:
Average,Gennemsnitlig
Average Income,Gns. oms絮ing
Average Number Of Orders,Gns. antal ordrer
Backorders,Backorders
Blocks HTML output,Blokerer HTML output
Cache control,Cache-kontrol
Cancel Order,Annuller ordre
"Can not create block ""%s""","Kunne ikke oprette blok ""%s"""
Choose an attribute,V筧 en egenskab
Clean and Disable,Rens og deaktiver
Clean and Enable,Rens og aktiver
Click to change shipping method,Klik for at 篤re leveringsform
Close,Luk
Compared Products,Sammenlignede produkter
 Copy,Kopier
Country:,Land:
Created At,Oprettet i
Create New Order for %s,Opret ny ordre for %s
Create New Order for %s in %s,Opret ny ordre for %s i %s
Create New Order for New Customer,Opret ny ordre for ny kunde
Create New Order for New Customer in %s,Opret ny ordre for ny kunde i %s
CSV / Tab separated,CVS / Tab - separeret
Custom...,Custom...
Customer Group,Kundegruppe
Customer Since:,Kunde siden:
Customer Tags,Kunde-tags
Data Format,Dataformat
Data transfer:,Data overf𲳥l:
Date selector,V筧 dato
Default Values,Standard-v糤ier
Delete Profile,Slet profil
Delete Tier Group,Slet interval-gruppe
Direction:,Retning:
Edit Attribute Set '%s',Rediger s素af egenskaber '%s'
"Edit Customer Group ""%s""","Rediger kundegruppe ""%s"""
Email:,E-mail:
Enclose Values In:,Enclose Values In:
Entity Type,Enhedstype
Entity type:,Enhedstype:
Export:,Eksport:
Export Filters,Eksport-filtre
Field Mapping,Feltmapning
Field names in first row:,Feltnavne i f𲳴e r笫e:
File Information,Filinformation
File name:,Filnavn:
Finished profile execution.,Profilen er gemt
First Name:,Fornavn:
Fixed Price,Fast pris
FTP Host[:Port],FTP V糴[:Port]
Get shipping methods and rates,Hent leveringsformer og -priser
Gift Message,Besked p塧ave
Group:,Gruppe:
Import,Importer
Import/Export Advanced Profiles,Importer/Eksporter avancerede profiler
Import/Export GUI Profiles,Importer/Eksporter GUI-profiler
Import/Export Profile,Importer/Eksporter profil
Import/Export Profiles,Importer/Eksporter profiler
Import Service,Import-service
Income,Oms絮ing
In Database:,I databasen:
In File:,I filen:
In Stock,P塬ager
Interactive,Interaktiv
Invalid Import Service Specified,Ugyldig import-service
Invalid input data for %s => %s rate,Ugyldige indtastede v糤ier for %s => %s pris
Invalid Username or Password.,Ugyldigt brugernavn eller kodeord
Inventory,Lager
Item,Vare
Item Status,Varestatus
Last 2 months,Sidste 2 m毥der
Last 2 years,Sidste 2 沍
Last 7 days,Sidste 7 dage
Last 24 hours,Sidste 24 timer
Last Month,Sidste m毥d
Last Name:,Efternavn:
Last Year,Sidste 沍
Layouts,Layouts
Layout Update XML,Layoutopdaterings-XML
Local/Remote Server,Lokal/Fjern server
Local Server,Lokal server
Manage Advanced Import/Export Profiles,Importer/Eksporter profiler (avanceret)
Manage Currency Rates,Valutakurser
Manage Import/Export Profiles,Importer/Eksporter profiler
Manage Profiles,Profiler
Maximum Qty Allowed in Shopping Cart,Max-antal tilladt i indk𢳫urv
Minimum Qty Allowed in Shopping Cart,Min-antal tilladt i indk𢳫urv
Minimum Qty for Item\'s Status to be In Stock,"Min-antal for vares ""P塬ager""-status"
Month,M毥d
Move to Shopping Cart,Flyt til indk𢳫urv
Move to Wishlist,Flyt til 𮳫eseddel
MS Excel XML,MS Excel XML
Name:,Navn:
New Profile,Ny profil
No Data Found,Ingen data fundet
No items,Ingen varer
None,Ingen
No one store was selected.,V筧 venligst en forretning
No ordered items,Ingen bestilte varer
No Payment Methods,Ingen betalingsformer oprettet
No profile,Ingen profil
No profile loaded...,Ingen profil hentet indō
Number of Reviews,Antal bed𭭥lser
Number Of Uses,Antal gange brugt
Number of visitors,Antal bes𧥮de
Old rate:,Gammel kurs:
Only mapped fields,Kun felter som er mapped
Order Comment,Kommentar til ordre
Order Currency,Valuta p塯rdre
Order Currency:,Valuta p塯rdre:
Orders,Ordrer
Order saving error: %s,Ordren kunne ikke gemmes. Fejl: %s
Orig. Price,Oprindelig pris
Out of Stock,Ikke p塬ager
Passive mode,Passiv (passive mode)
Path:,Sti:
Payment method must be specified,Betalingsform skal specificeres
Percent,Procent
Performed At,Udf𲴠p半Phone:,Telefon:
"Please, add a few answers to this poll first",Tilf𪠶enligst svar til denne afstemning f𲳴
"Please, select groups",V筧 venligst grupper
Please enter 6 or more characters.,Indtast venligst 6 eller flere karakterer.
Please enter a number greater than 0 in this field.,Indtast venligst et tal st𲲥 end 0 i dette felt.
Please enter a valid $ amount. For example $100.00.,"Indtast venligst et gyldigt $-bel𢮠Eks. $100,00."
Please enter a valid credit card number.,Indtast venligst et gyldigt kreditkortnummer.
Please enter a valid date.,Indtast venligst en gyldig dato.
Please enter a valid email address. For example johndoe@domain.com.,Indtast venligst en gyldig e-mail. Eks. jensjensen@ditsite.dk.
Please enter a valid number in this field.,Indtast venligst et tal i dette felt
Please enter a valid phone number. For example (123) 456-7890 or 123-456-7890.,Indtast venligst et gyldigt telefonnummer. Eks. (45) 90 90 90 90 eller 90 90 90 90.
Please enter a valid social security number. For example 123-45-6789.,Indtast venligst et gyldigt CPR-navn. Eks. 01011970-2929.
Please enter a valid URL. For example http://www.example.com or www.example.com,Indtast venligst en gyldig URL. Eks. http://www.mitsite.dk eller www.mitsite.dk
Please enter a valid URL. http:// is required,Indtast venligst en gyldig URL. http:// skal v糥 med
Please enter a valid zip code.,Indtast venligst et gyldigt postnr.
Please enter a valid zip code. For example 90602 or 90602-1234.,Indtast venligst et gyldigt postnr. Eks. 8000.
Please enter new template name,Indtast navn p塳kabelon
Please enter valid password.,Indtast venligst gyldigt kodeord.
Please make sure that your changes were saved before running the profile.,"Husk at gemme 篤ringer, f𲠰rofilen k𲥳."
Please make sure your passwords match.,Dine kodeord skal v糥 ens.
Please select,V筧 venligst
Please select a custmer,V筧 venligst en kunde.
Please select an option.,V筧 venligst en mulighed.
Please select County,V筧 venligst en stat.
Please select credit card type,V筧 venligst kreditkorttype.
Please select Customer Tax Class,V筧 venligst en momsgruppe (kunder).
Please select one of each ratings above,V筧 venligst en af bed𭭥lserne ovenfor.
Please select one of the above options.,V筧 venligst en af mulighederne ovenfor.
Please select one of the options.,V筧 venligst en af mulighederne.
Please select Product Tax Class,V筧 venligst en momsgruppe (produkter)
Please select Rate,V筧 venligst en kurs.
Please select State/Province.,V筧 venligst region.
"Please use in this field only ""a-z,0-9,_"".","Brug kun ""a-z,0-9,_"" i dette felt."
Please use letters only (a-z) in this field.,"Brug kun ""a-z"" i dette felt."
Please use numbers only in this field. please avoid spaces or other characters such as dots or commas.,"Brug kun heltal i dette felt (ingen mellemrum, komma eller punktum)."
Please use only letters (a-z) or numbers (0-9) only in this field. No spaces or other characters are allowed.,"Brug kun bogstaver (a-z) eller heltal (0-9) i dette felt (ingen mellemrum, komma eller punktum)."
Please use only letters (a-z) or numbers (0-9) or spaces and # only in this field.,Brug kun bogstaver (a-z) eller heltal (0-9) eller mellemrum og # i dette felt.
"Please use this date format: dd/mm/yyyy. For example 17/03/2006 for the 17th of March, 2006.","Brug venligst f𬧥nde datoformat: dd/mm/榥宠Eks. 17/03/2006 for d. 17. Marts, 2006."
"Please wait, loading...",Vent venligst. Henter dataō
Popularity,Popularitet
Posted By,Skrevet af
Processing data problem,Kunne ikke indl紥 data
Product Alerts,Produkt-advarsler
Product Alerts Queue,K𠴩l produkt-advarsler
Profile Actions XML,Profilhandlinger-XML
Profile Direction,Profilretning
Profile History,Profilhistorik
Profile Information,Profilinformation
Profile Name,Profilnavn
Profile was deleted,Profilen er slettet
Profile was successfully saved,Profilen er gemt
Profile Wizard,Profil Wizard
Qty Uses Decimals,Antal med decimal
Ratings,Bed𭭥lser
Rating Visibility,Synlighed - bed𭭥lse:
Refresh,Opdater
Refresh All Cache,Opdater cachen
Refresh Catalog Rewrites,Opdater katalog-genskrivninger
Remote FTP,FTP (remote)
Remove Coupon Code,Fjern kuponkode
Run in popup,K𲠩 pop-up vindue
Run Profile,K𲠰rofilen
Run Profile In Popup,K𲠰rofilen i pop-up vindue
Run Profile Inside This Window,K𲠰rofilen i dette vindue
Salary,L𮮩nger
Sales,Salg
Same As Billing Address,Samme som fakturaadresse
Save and Continue Editing,Gem og fors素redigering
Save As,Gem som
Save cache settings,Gem cache-indstillinger
Save Currency Rates,Gem kurser
Save Profile,Gem profil
Select Date,V筧 dato
Send Order Confirmation Email,Send bekr秴elses-e-mail
Shipping Amount,Leveringspris
Shipping method must be specified,Leveringsform skal angives.
Shopping Cart - %d item(s),Indk𢳫urv - %d vare(r)
Site Visits,Antal bes𧠰塳ite
SKU:,SKU:
Sort order,Sorteringsr笫ef𬧥
Spreadsheet Name:,Navn p塲egneark:
"Starting profile execution, please wait...","Gennemf𲥲 profil篤ringer, vent venligst..."
State/Province:,Region:
Status:,Status:
Stock Availability,Lagerstatus
Stock Quantity:,Antal p塬ager:
Store:,Forretning:
Submitted In,Indsendt fra
Subtotal:,Subtotal:
Summary,Opsummering
Synonym For,Synonym for
Table,Tabel
Tagged in,Tagged i
There are no items in customer\'s shopping cart at the moment,Der er ingen varer i kundens indk𢳫urv lige nu.
This is a required field.,Feltet skal udfyldes.
Timeline,Tidslinie
to,til
Total %d product(s),Total %d produkt(er)
Total Income,Total oms絮ing
Total number of people on site,Antal brugere p塳ite
Translations,Overs絴elser
Type:,Type:
Unable to initialize import model,Import-model kunne ikke initialiseres
Update Changes,Opdater
Updated At,Opdateret d.
Update Items and Qty\'s,Opdater varer og antal
Upload import file,Upload importfil
Use Config Settings,Anvend konfigurationsindstillinger
User name,Brugernavn
Users,Brugere
Use website,Brug website
Validation error,Valideringsfejl
Value Delimiter:,Seperator:
View Actions XML,Vis handlings-XML
View Customer Alert,Vis kunde-advarsel
View report for,Vis rapport for
Visibility:,Synlighed:
Visits,Bes𧍊Warning!\r\nThis action will remove this user from already assigned role\r\nAre you sure?,"Advarsel!\r\nDette vil fjerne brugeren fra tildelte roller\r\nEr du sikker p嬠at du vil gennemf𲥿"
Warning!\r\nThis action will remove those users from already assigned roles\r\nAre you sure?,"Advarsel!\r\nDette vil fjerne brugerne fra tildelte roller\r\nEr du sikker p嬠at du vil gennemf𲥿"
Who\'s online,Hvem er online
Who\'s Online,Hvem er online
Wishlist - %d item(s),ٮskeseddel - %d vare(r)
Wishlist vs. Regular Order,ٮskeseddel vs. alm. ordre
Year,Ʋ
"You can't do this.\\nPlease, select some groups first",Handlingen kunne ikke udf𲥳.\\nDu skal v筧e en eller flere grupper f𲳴.
You can't do this.\\nSome of selected groups are already in use.,Handlingen kunne ikke udf𲥳.\\nNogle af de valgte grupper er allerede i brug.
You have not enought permissions to use this functionality.,Du har ikke rettigheder til denne funktion.
You need specify order items,Specificer venligst varer for din ordre.
Your Account has been deactivated.,Din konto er blevet deaktiveret.
Your answers contain duplicates.,Dine svar indeholder dubletter.
Your gift message successfully removed,Din beksed p塧ave er fjernet.
Your gift message successfully saved,Din besked p塧ave er gemt.
Zip/Postal Code:,Postnummer:
